"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
100,44,44,56,"Stadel ZH","Stadel (ZH)","Stadel ZH","56 Prozent der Stimmbürgerinnen und Stimmbürger von Stadel haben die ""Lex Netflix"" abgelehnt.","56 pour cent des habitants de Stadel ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Stadel: i cittadini hanno bocciato il testo con il 56 percento dei voti."
101,45.8,45.8,54.2,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Die Gemeinde Steinmaur ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 54,2 Prozent Nein verworfen.","Les citoyens de Steinmaur refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 54,2 pour cent des voix.","Nel comune di Steinmaur la legge sul cinema è stata bocciata con il 54,2 percento dei voti."
102,50,0,0,"Weiach ZH","Weiach (ZH)","Weiach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
111,50,0,0,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
112,49.6,49.6,50.4,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Nein zur Änderung des Filmgesetzes in Bubikon. Die Gemeinde hat die Vorlage mit 50,4 Prozent Nein-Stimmen verworfen.","Bubikon a refusé par 50,4 pour cent des voix la modification de la loi sur le cinéma.","Nel comune di Bubikon la legge sul cinema è stata respinta con il 50,4 percento dei voti."
113,48.9,48.9,51.1,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Die Änderung des Filmgesetzes ist in Dürnten mit 51,1 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Dürnten: la commune a rejeté avec 51,1 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Dürnten è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 51,1 percento dei voti."
114,36.2,36.2,63.8,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","63,8 Prozent der Stimmbürgerinnen und Stimmbürger von Fischenthal haben die ""Lex Netflix"" abgelehnt.","63,8 pour cent des habitants de Fischenthal ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Fischenthal: i cittadini hanno bocciato il testo con il 63,8 percento dei voti."
115,47.3,47.3,52.7,"Gossau ZH","Gossau (ZH)","Gossau ZH","In Gossau ZH hat die ""Lex Netflix"" keine Mehrheit gefunden: 52,7 Prozent haben es abgelehnt.","La commune de Gossau (ZH) a rejeté par 52,7 pour cent des voix la nouvelle loi sur le cinéma.","A Gossau ZH i cittadini hanno respinto, con il 52,7 percento dei voti, la legge sul cinema."
116,50,0,0,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
117,50,0,0,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
118,50,0,0,"Rüti ZH","Rüti (ZH)","Rüti ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
119,50,0,0,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
120,51.1,51.1,48.9,"Wald ZH","Wald (ZH)","Wald ZH","51,1 Prozent der Stimmbürgerinnen und Stimmbürger von Wald ZH haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Wald (ZH) valident avec 51,1 pour cent de oui la loi sur le cinéma.","Con il 51,1 percento di ""sì"", i cittadini del comune di Wald ZH hanno accolto la legge sul cinema."
121,50,0,0,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
131,50,0,0,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
135,50,0,0,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
136,50,0,0,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
137,50,0,0,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
138,50,0,0,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
139,50,0,0,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
141,50,0,0,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
151,50,0,0,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
152,50,0,0,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
153,50,0,0,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
154,50,0,0,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
155,50,0,0,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
156,50,0,0,"Meilen ZH","Meilen (ZH)","Meilen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
157,45.9,45.9,54.1,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Die Änderung des Filmgesetzes ist in Oetwil am See mit 54,1 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Oetwil am See: la commune a rejeté avec 54,1 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Oetwil am See è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 54,1 percento dei voti."
158,50,0,0,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
159,50,0,0,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
160,50,0,0,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
161,50,0,0,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
172,50,0,0,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
173,49.4,49.4,50.6,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","50,6 Prozent Stimmbürgerinnen und Stimmbürger von Hittnau haben Nein gesagt zur ""Lex Netflix"".","Hittnau s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 50,6 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Hittnau si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 50,6 percento dei voti."
176,46.6,46.6,53.4,"Lindau ZH","Lindau (ZH)","Lindau ZH","53,4 Prozent der Stimmbürgerinnen und Stimmbürger von Lindau haben die ""Lex Netflix"" abgelehnt.","53,4 pour cent des habitants de Lindau ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Lindau: i cittadini hanno bocciato il testo con il 53,4 percento dei voti."
177,50,0,0,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
178,50,0,0,"Russikon ZH","Russikon (ZH)","Russikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
180,46.5,46.5,53.5,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","Die Änderung des Filmgesetzes ist in Weisslingen mit 53,5 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Weisslingen: la commune a rejeté avec 53,5 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Weisslingen è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 53,5 percento dei voti."
181,50,0,0,"Wila ZH","Wila (ZH)","Wila ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
182,41.9,41.9,58.1,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Wildberg haben die ""Lex Netflix"" abgelehnt.","58,1 pour cent des habitants de Wildberg ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Wildberg: i cittadini hanno bocciato il testo con il 58,1 percento dei voti."
191,50,0,0,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
192,50,0,0,"Egg ZH","Egg (ZH)","Egg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
193,50.4,50.4,49.6,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Die ""Lex Netflix"" ist in Fällanden mit 1'173 Ja zu 1'153 Nein angenommen worden. Die entspricht 50,4 Prozent der Stimmen.","A Fällanden, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 50,4 pour cent à la ""Lex Netflix"".","I cittadini di Fällanden si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 50,4 percento dei voti."
194,50,0,0,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
195,50,0,0,"Maur ZH","Maur (ZH)","Maur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
196,50,0,0,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
197,53.3,53.3,46.7,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","53,3 Prozent der Stimmbürgerinnen und Stimmbürger von Schwerzenbach haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Schwerzenbach sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 53,3 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Schwerzenbach la legge sul cinema è stata approvata con il 53,3 percento dei voti."
198,50,0,0,"Uster ZH","Uster (ZH)","Uster ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
199,50,0,0,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
200,50,0,0,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
211,41.6,41.6,58.4,"Altikon ZH","Altikon (ZH)","Altikon ZH","Mit 143 Nein- zu 102 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Altikon die Änderung des Filmgesetzes abgelehnt. Das entspricht 58,4 Prozent.","A Altikon, c'est non à 58,4 pour cent à la nouvelle loi sur le cinéma.","Con il 58,4 percento di ""no"", i cittadini del comune di Altikon hanno respinto la legge sul cinema."
213,50,0,0,"Brütten ZH","Brütten (ZH)","Brütten ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
214,47.7,47.7,52.3,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","52,3 Prozent Stimmbürgerinnen und Stimmbürger von Dägerlen haben Nein gesagt zur ""Lex Netflix"".","Dägerlen s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 52,3 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Dägerlen si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 52,3 percento dei voti."
215,51.7,51.7,48.3,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","Ja zur Änderung des Filmgesetzes: Dättlikon hat die Vorlage mit 51,7 Prozent der Stimmen angenommen.","Les citoyens de Dättlikon disent oui à la modification de la loi sur le cinéma avec 51,7 pour cent des voix.","A Dättlikon i cittadini hanno accolto, con il 51,7 percento dei voti, la legge sul cinema."
216,43.6,43.6,56.4,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","56,4 Prozent Stimmbürgerinnen und Stimmbürger von Dinhard haben Nein gesagt zur ""Lex Netflix"".","Dinhard s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 56,4 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Dinhard si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 56,4 percento dei voti."
218,50,0,0,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
219,52.1,52.1,47.9,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau hat mit 52,1 Prozent Ja gesagt zur ""Lex Netflix"".","La commune d'Elsau veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 52,1 pour cent des voix.","Nel comune di Elsau la legge sul cinema è stata accettata con il 52,1 percento dei voti."
220,50,0,0,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
221,49.5,49.5,50.5,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","50,5 Prozent der Stimmbürgerinnen und Stimmbürger von Hettlingen haben die ""Lex Netflix"" abgelehnt.","50,5 pour cent des habitants de Hettlingen ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Hettlingen: i cittadini hanno bocciato il testo con il 50,5 percento dei voti."
223,48.6,48.6,51.4,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Die Gemeinde Neftenbach ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 51,4 Prozent Nein verworfen.","Les citoyens de Neftenbach refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 51,4 pour cent des voix.","Nel comune di Neftenbach la legge sul cinema è stata bocciata con il 51,4 percento dei voti."
224,50,0,0,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
